0.96	0.3345544320304412	0.019603398778587123	-0.35827537899642303	0.170469250431327	-0.358275378996423	0.019603398778587515	0.3345544320304411
1.02	0.071314860732928	-0.043499252745336114	-0.4219512835005585	0.17942904744350865	-0.4219512835005593	-0.04349925274533558	0.0713148607329284
1.08	-0.19087749737056298	-0.03985439335036922	-0.34788990238587314	0.2641210862605792	-0.34788990238587336	-0.03985439335036838	-0.1908774973705641
1.14	-0.3689872615530539	0.05508711679866895	-0.16030925142095379	0.3862395215166551	-0.1603092514209559	0.0550871167986688	-0.3689872615530521
1.2	-0.4316516110857543	0.19834778895861116	0.05122932504449646	0.43227328532851406	0.05122932504449693	0.1983477889586113	-0.4316516110857541
1.26	-0.4006947186966607	0.30490211219555574	0.17187983801491796	0.29071058114270726	0.1718798380149178	0.30490211219555685	-0.40069471869666207
1.3199999999999998	-0.31388110255275503	0.32654016455899915	0.15677860063769194	-0.023589318099184173	0.15677860063769267	0.32654016455900026	-0.3138811025527566
1.38	-0.19622792378657344	0.267115734874217	0.04642802770472451	-0.379827988507829	0.04642802770472332	0.2671157348742178	-0.19622792378657286
1.44	-0.057477094874685226	0.1526827627094946	-0.06645741951616031	-0.6161229120999845	-0.06645741951616023	0.15268276270949516	-0.057477094874685546
1.5	0.09676682934213057	0.025575712504942116	-0.0705654914765738	-0.6140071543610259	-0.070565491476575	0.025575712504942713	0.09676682934213052
1.56	0.2412010803258549	-0.09011107542095956	0.05662432484018118	-0.39399182195796456	0.05662432484018152	-0.09011107542095965	0.2412010803258559
1.6199999999999999	0.33018225199593765	-0.2006711148823629	0.22216799085966601	-0.09354920040327823	0.2221679908596666	-0.20067111488236275	0.3301822519959352
1.68	0.33171683966182214	-0.30654712967900877	0.31947941498279586	0.1516564107936368	0.31947941498279797	-0.3065471296790069	0.3317168396618191
1.74	0.25187623555336947	-0.4005481620889596	0.29129821178873916	0.26204353430200744	0.2912982117887374	-0.40054816208895994	0.2518762355533714
1.7999999999999998	0.1346336327739552	-0.4617760844495753	0.1554556353181276	0.23451180223767432	0.15545563531812817	-0.46177608444957585	0.1346336327739563
1.8599999999999999	0.04051648983658154	-0.43570108837739085	-0.0035326869012714153	0.12771532874088504	-0.0035326869012737364	-0.43570108837739097	0.04051648983658421
1.92	0.006362176416721589	-0.276740234050436	-0.10429480636459183	0.01258244777195338	-0.10429480636459272	-0.27674023405043563	0.006362176416722437
1.98	0.019158303871930363	-0.009099071339759325	-0.12067328893095156	-0.055012593189301275	-0.1206732889309508	-0.009099071339759485	0.01915830387193146
2.04	0.028166424925967277	0.2740377037320392	-0.08471882302399714	-0.06861176121518818	-0.08471882302399728	0.27403770373203884	0.0281664249259663
2.1	-0.019544322191646354	0.4624057340972027	-0.05588857286249265	-0.06697074865576993	-0.05588857286249208	0.46240573409720354	-0.01954432219164695
2.16	-0.14117096979123195	0.4918665553559938	-0.07630638570827872	-0.07527491173909905	-0.07630638570828041	0.4918665553559955	-0.1411709697912328
2.2199999999999998	-0.29814814500647785	0.38397505874276083	-0.13791126760837413	-0.07688654970043578	-0.13791126760837324	0.3839750587427606	-0.29814814500647857
2.28	-0.41540037118025874	0.21920638221436245	-0.1884940886225343	-0.03649130797361127	-0.18849408862253314	0.2192063822143631	-0.4154003711802598
2.34	-0.424931663130815	0.07991248746338633	-0.17214248887210218	0.06798290581048146	-0.17214248887210148	0.07991248746338576	-0.4249316631308163
2.4	-0.30226176589055476	0.011300573098523024	-0.08145823131201405	0.20979212044901696	-0.08145823131201246	0.011300573098521852	-0.30226176589055387
2.46	-0.08320909013467832	-0.005993922975136214	0.019709220019718067	0.3038864955053019	0.019709220019718136	-0.005993922975136151	-0.08320909013467834
2.52	0.15623122144787865	-0.029541152523270723	0.06446165835458004	0.2836278877150944	0.06446165835458002	-0.02954115252327179	0.15623122144787965
2.58	0.3440774946641102	-0.09646582154613319	0.03925517776892295	0.14836088162750843	0.03925517776892457	-0.09646582154613438	0.3440774946641103
2.6399999999999997	0.43901698978131	-0.20021781948116457	-0.028200785838375732	-0.05081660667786665	-0.028200785838374706	-0.20021781948116624	0.4390169897813112
2.6999999999999997	0.43359040245285174	-0.29415142752807844	-0.06547202169832392	-0.206767007180216	-0.06547202169832246	-0.29415142752807966	0.43359040245285263
2.76	0.3447060693473807	-0.32795099531489236	-0.0030544191164240016	-0.23201442846276416	-0.0030544191164232834	-0.3279509953148936	0.3447060693473818
2.82	0.2006954006718699	-0.2917796133237186	0.1467312360593493	-0.15266453251084589	0.14673123605935015	-0.2917796133237195	0.20069540067187025
2.88	0.03485434683658811	-0.20861741497493336	0.3083606108418765	-0.054893977619342185	0.308360610841877	-0.2086174149749338	0.03485434683658922
2.94	-0.1215677144215218	-0.11467863450667738	0.37965882969436027	-0.025336306738145922	0.37965882969436016	-0.11467863450667705	-0.12156771442152214
3.	-0.24071644893259053	-0.03317856134596797	0.2896170034096255	-0.11009197729461542	0.28961700340962615	-0.033178561345968305	-0.24071644893259014
